city,state,region,date,year,month,day,temp
Minneapolis,MN,Upper Midwest,12/17/2004,2004,12,17,33
Minneapolis,MN,Upper Midwest,12/18/2004,2004,12,18,38
Minneapolis,MN,Upper Midwest,12/19/2004,2004,12,19,13
Minneapolis,MN,Upper Midwest,12/20/2004,2004,12,20,26
Minneapolis,MN,Upper Midwest,12/21/2004,2004,12,21,32
Minneapolis,MN,Upper Midwest,12/22/2004,2004,12,22,2
Minneapolis,MN,Upper Midwest,12/23/2004,2004,12,23,0
Minneapolis,MN,Upper Midwest,12/24/2004,2004,12,24,10
Minneapolis,MN,Upper Midwest,12/25/2004,2004,12,25,18
Minneapolis,MN,Upper Midwest,12/26/2004,2004,12,26,20
Minneapolis,MN,Upper Midwest,12/27/2004,2004,12,27,27
Minneapolis,MN,Upper Midwest,12/28/2004,2004,12,28,29
Minneapolis,MN,Upper Midwest,12/29/2004,2004,12,29,25
Minneapolis,MN,Upper Midwest,12/30/2004,2004,12,30,51
Minneapolis,MN,Upper Midwest,12/31/2004,2004,12,31,42
Minneapolis,MN,Upper Midwest,1/1/2005,2005,1,1,28
Minneapolis,MN,Upper Midwest,1/2/2005,2005,1,2,28
Minneapolis,MN,Upper Midwest,1/3/2005,2005,1,3,16
Minneapolis,MN,Upper Midwest,1/4/2005,2005,1,4,16
Minneapolis,MN,Upper Midwest,1/5/2005,2005,1,5,9
Minneapolis,MN,Upper Midwest,1/6/2005,2005,1,6,15
Minneapolis,MN,Upper Midwest,1/7/2005,2005,1,7,21
Minneapolis,MN,Upper Midwest,1/8/2005,2005,1,8,20
Minneapolis,MN,Upper Midwest,1/9/2005,2005,1,9,28
Minneapolis,MN,Upper Midwest,1/10/2005,2005,1,10,15
Minneapolis,MN,Upper Midwest,1/11/2005,2005,1,11,26
Minneapolis,MN,Upper Midwest,1/12/2005,2005,1,12,31
Minneapolis,MN,Upper Midwest,1/13/2005,2005,1,13,25
Minneapolis,MN,Upper Midwest,1/14/2005,2005,1,14,-1
Minneapolis,MN,Upper Midwest,1/15/2005,2005,1,15,1
Minneapolis,MN,Upper Midwest,1/16/2005,2005,1,16,5
Minneapolis,MN,Upper Midwest,1/17/2005,2005,1,17,3
Minneapolis,MN,Upper Midwest,1/18/2005,2005,1,18,37
Minneapolis,MN,Upper Midwest,1/19/2005,2005,1,19,31
Minneapolis,MN,Upper Midwest,1/20/2005,2005,1,20,22
Minneapolis,MN,Upper Midwest,1/21/2005,2005,1,21,22
Minneapolis,MN,Upper Midwest,1/22/2005,2005,1,22,24
Minneapolis,MN,Upper Midwest,1/23/2005,2005,1,23,22
Minneapolis,MN,Upper Midwest,1/24/2005,2005,1,24,35
Minneapolis,MN,Upper Midwest,1/25/2005,2005,1,25,44
Minneapolis,MN,Upper Midwest,1/26/2005,2005,1,26,33
Minneapolis,MN,Upper Midwest,1/27/2005,2005,1,27,26
Minneapolis,MN,Upper Midwest,1/28/2005,2005,1,28,28
Minneapolis,MN,Upper Midwest,1/29/2005,2005,1,29,31
Minneapolis,MN,Upper Midwest,1/30/2005,2005,1,30,33
Minneapolis,MN,Upper Midwest,1/31/2005,2005,1,31,35
Minneapolis,MN,Upper Midwest,2/1/2005,2005,2,1,36
Minneapolis,MN,Upper Midwest,2/2/2005,2005,2,2,42
Minneapolis,MN,Upper Midwest,2/3/2005,2005,2,3,50
Minneapolis,MN,Upper Midwest,2/4/2005,2005,2,4,51
Minneapolis,MN,Upper Midwest,2/5/2005,2005,2,5,51
Minneapolis,MN,Upper Midwest,2/6/2005,2005,2,6,48
Minneapolis,MN,Upper Midwest,2/7/2005,2005,2,7,19
Minneapolis,MN,Upper Midwest,2/8/2005,2005,2,8,23
Minneapolis,MN,Upper Midwest,2/9/2005,2005,2,9,23
Minneapolis,MN,Upper Midwest,2/10/2005,2005,2,10,28
Minneapolis,MN,Upper Midwest,2/11/2005,2005,2,11,48
Minneapolis,MN,Upper Midwest,2/12/2005,2005,2,12,53
Minneapolis,MN,Upper Midwest,2/13/2005,2005,2,13,39
Minneapolis,MN,Upper Midwest,2/14/2005,2005,2,14,42
Minneapolis,MN,Upper Midwest,2/15/2005,2005,2,15,33
Minneapolis,MN,Upper Midwest,2/16/2005,2005,2,16,25
Minneapolis,MN,Upper Midwest,2/17/2005,2005,2,17,19
Minneapolis,MN,Upper Midwest,2/18/2005,2005,2,18,27
Minneapolis,MN,Upper Midwest,2/19/2005,2005,2,19,24
Minneapolis,MN,Upper Midwest,2/20/2005,2005,2,20,33
Minneapolis,MN,Upper Midwest,2/21/2005,2005,2,21,24
Minneapolis,MN,Upper Midwest,2/22/2005,2005,2,22,29
Minneapolis,MN,Upper Midwest,2/23/2005,2005,2,23,29
Minneapolis,MN,Upper Midwest,2/24/2005,2005,2,24,30
Minneapolis,MN,Upper Midwest,2/25/2005,2005,2,25,32
Minneapolis,MN,Upper Midwest,2/26/2005,2005,2,26,32
Minneapolis,MN,Upper Midwest,2/27/2005,2005,2,27,34
Minneapolis,MN,Upper Midwest,2/28/2005,2005,2,28,27
Minneapolis,MN,Upper Midwest,3/1/2005,2005,3,1,23
Minneapolis,MN,Upper Midwest,3/2/2005,2005,3,2,27
Minneapolis,MN,Upper Midwest,3/3/2005,2005,3,3,36
Minneapolis,MN,Upper Midwest,3/4/2005,2005,3,4,42
Minneapolis,MN,Upper Midwest,3/5/2005,2005,3,5,41
Minneapolis,MN,Upper Midwest,3/6/2005,2005,3,6,60
Minneapolis,MN,Upper Midwest,3/7/2005,2005,3,7,43
Minneapolis,MN,Upper Midwest,3/8/2005,2005,3,8,26
Minneapolis,MN,Upper Midwest,3/9/2005,2005,3,9,31
Minneapolis,MN,Upper Midwest,3/10/2005,2005,3,10,38
Minneapolis,MN,Upper Midwest,3/11/2005,2005,3,11,34
Minneapolis,MN,Upper Midwest,3/12/2005,2005,3,12,23
Minneapolis,MN,Upper Midwest,3/13/2005,2005,3,13,28
Minneapolis,MN,Upper Midwest,3/14/2005,2005,3,14,24
Minneapolis,MN,Upper Midwest,3/15/2005,2005,3,15,37
Minneapolis,MN,Upper Midwest,3/16/2005,2005,3,16,32
Minneapolis,MN,Upper Midwest,3/17/2005,2005,3,17,36
Minneapolis,MN,Upper Midwest,3/18/2005,2005,3,18,30
Minneapolis,MN,Upper Midwest,3/19/2005,2005,3,19,38
Minneapolis,MN,Upper Midwest,3/20/2005,2005,3,20,38
Minneapolis,MN,Upper Midwest,3/21/2005,2005,3,21,40
Minneapolis,MN,Upper Midwest,3/22/2005,2005,3,22,43
Minneapolis,MN,Upper Midwest,3/23/2005,2005,3,23,46
Minneapolis,MN,Upper Midwest,3/24/2005,2005,3,24,50
Minneapolis,MN,Upper Midwest,3/25/2005,2005,3,25,44
Minneapolis,MN,Upper Midwest,3/26/2005,2005,3,26,50
Minneapolis,MN,Upper Midwest,3/27/2005,2005,3,27,56
Minneapolis,MN,Upper Midwest,3/28/2005,2005,3,28,66
Minneapolis,MN,Upper Midwest,3/29/2005,2005,3,29,71
Minneapolis,MN,Upper Midwest,3/30/2005,2005,3,30,58
Minneapolis,MN,Upper Midwest,3/31/2005,2005,3,31,57
Minneapolis,MN,Upper Midwest,4/1/2005,2005,4,1,52
Minneapolis,MN,Upper Midwest,4/2/2005,2005,4,2,55
Minneapolis,MN,Upper Midwest,4/3/2005,2005,4,3,68
Minneapolis,MN,Upper Midwest,4/4/2005,2005,4,4,76
Minneapolis,MN,Upper Midwest,4/5/2005,2005,4,5,72
Minneapolis,MN,Upper Midwest,4/6/2005,2005,4,6,58
Minneapolis,MN,Upper Midwest,4/7/2005,2005,4,7,66
Minneapolis,MN,Upper Midwest,4/8/2005,2005,4,8,70
Minneapolis,MN,Upper Midwest,4/9/2005,2005,4,9,75
Minneapolis,MN,Upper Midwest,4/10/2005,2005,4,10,75
Minneapolis,MN,Upper Midwest,4/11/2005,2005,4,11,69
Minneapolis,MN,Upper Midwest,4/12/2005,2005,4,12,53
Minneapolis,MN,Upper Midwest,4/13/2005,2005,4,13,65
Minneapolis,MN,Upper Midwest,4/14/2005,2005,4,14,67
Minneapolis,MN,Upper Midwest,4/15/2005,2005,4,15,70
Minneapolis,MN,Upper Midwest,4/16/2005,2005,4,16,59
Minneapolis,MN,Upper Midwest,4/17/2005,2005,4,17,71
Minneapolis,MN,Upper Midwest,4/18/2005,2005,4,18,81
Minneapolis,MN,Upper Midwest,4/19/2005,2005,4,19,68
Minneapolis,MN,Upper Midwest,4/20/2005,2005,4,20,64
Minneapolis,MN,Upper Midwest,4/21/2005,2005,4,21,63
Minneapolis,MN,Upper Midwest,4/22/2005,2005,4,22,55
Minneapolis,MN,Upper Midwest,4/23/2005,2005,4,23,49
Minneapolis,MN,Upper Midwest,4/24/2005,2005,4,24,58
Minneapolis,MN,Upper Midwest,4/25/2005,2005,4,25,50
Minneapolis,MN,Upper Midwest,4/26/2005,2005,4,26,48
Minneapolis,MN,Upper Midwest,4/27/2005,2005,4,27,44
Minneapolis,MN,Upper Midwest,4/28/2005,2005,4,28,49
Minneapolis,MN,Upper Midwest,4/29/2005,2005,4,29,52
Minneapolis,MN,Upper Midwest,4/30/2005,2005,4,30,48
Minneapolis,MN,Upper Midwest,5/1/2005,2005,5,1,46
Minneapolis,MN,Upper Midwest,5/2/2005,2005,5,2,46
Minneapolis,MN,Upper Midwest,5/3/2005,2005,5,3,54
Minneapolis,MN,Upper Midwest,5/4/2005,2005,5,4,67
Minneapolis,MN,Upper Midwest,5/5/2005,2005,5,5,76
Minneapolis,MN,Upper Midwest,5/6/2005,2005,5,6,74
Minneapolis,MN,Upper Midwest,5/7/2005,2005,5,7,73
Minneapolis,MN,Upper Midwest,5/8/2005,2005,5,8,77
Minneapolis,MN,Upper Midwest,5/9/2005,2005,5,9,68
Minneapolis,MN,Upper Midwest,5/10/2005,2005,5,10,68
Minneapolis,MN,Upper Midwest,5/11/2005,2005,5,11,58
Minneapolis,MN,Upper Midwest,5/12/2005,2005,5,12,42
Minneapolis,MN,Upper Midwest,5/13/2005,2005,5,13,52
Minneapolis,MN,Upper Midwest,5/14/2005,2005,5,14,55
Minneapolis,MN,Upper Midwest,5/15/2005,2005,5,15,56
Minneapolis,MN,Upper Midwest,5/16/2005,2005,5,16,58
Minneapolis,MN,Upper Midwest,5/17/2005,2005,5,17,67
Minneapolis,MN,Upper Midwest,5/18/2005,2005,5,18,62
Minneapolis,MN,Upper Midwest,5/19/2005,2005,5,19,66
Minneapolis,MN,Upper Midwest,5/20/2005,2005,5,20,67
Minneapolis,MN,Upper Midwest,5/21/2005,2005,5,21,70
Minneapolis,MN,Upper Midwest,5/22/2005,2005,5,22,75
Minneapolis,MN,Upper Midwest,5/23/2005,2005,5,23,71
Minneapolis,MN,Upper Midwest,5/24/2005,2005,5,24,75
Minneapolis,MN,Upper Midwest,5/25/2005,2005,5,25,67
Minneapolis,MN,Upper Midwest,5/26/2005,2005,5,26,69
Minneapolis,MN,Upper Midwest,5/27/2005,2005,5,27,62
Minneapolis,MN,Upper Midwest,5/28/2005,2005,5,28,64
Minneapolis,MN,Upper Midwest,5/29/2005,2005,5,29,66
Minneapolis,MN,Upper Midwest,5/30/2005,2005,5,30,76
Minneapolis,MN,Upper Midwest,5/31/2005,2005,5,31,79
Minneapolis,MN,Upper Midwest,6/1/2005,2005,6,1,77
Minneapolis,MN,Upper Midwest,6/2/2005,2005,6,2,85
Minneapolis,MN,Upper Midwest,6/3/2005,2005,6,3,74
Minneapolis,MN,Upper Midwest,6/4/2005,2005,6,4,76
Minneapolis,MN,Upper Midwest,6/5/2005,2005,6,5,79
Minneapolis,MN,Upper Midwest,6/6/2005,2005,6,6,84
Minneapolis,MN,Upper Midwest,6/7/2005,2005,6,7,91
Minneapolis,MN,Upper Midwest,6/8/2005,2005,6,8,82
Minneapolis,MN,Upper Midwest,6/9/2005,2005,6,9,81
Minneapolis,MN,Upper Midwest,6/10/2005,2005,6,10,78
Minneapolis,MN,Upper Midwest,6/11/2005,2005,6,11,81
Minneapolis,MN,Upper Midwest,6/12/2005,2005,6,12,80
Minneapolis,MN,Upper Midwest,6/13/2005,2005,6,13,83
Minneapolis,MN,Upper Midwest,6/14/2005,2005,6,14,73
Minneapolis,MN,Upper Midwest,6/15/2005,2005,6,15,75
Minneapolis,MN,Upper Midwest,6/16/2005,2005,6,16,80
Minneapolis,MN,Upper Midwest,6/17/2005,2005,6,17,83
Minneapolis,MN,Upper Midwest,6/18/2005,2005,6,18,87
Minneapolis,MN,Upper Midwest,6/19/2005,2005,6,19,88
Minneapolis,MN,Upper Midwest,6/20/2005,2005,6,20,85
Minneapolis,MN,Upper Midwest,6/21/2005,2005,6,21,88
Minneapolis,MN,Upper Midwest,6/22/2005,2005,6,22,89
Minneapolis,MN,Upper Midwest,6/23/2005,2005,6,23,96
Minneapolis,MN,Upper Midwest,6/24/2005,2005,6,24,85
Minneapolis,MN,Upper Midwest,6/25/2005,2005,6,25,81
Minneapolis,MN,Upper Midwest,6/26/2005,2005,6,26,88
Minneapolis,MN,Upper Midwest,6/27/2005,2005,6,27,87
Minneapolis,MN,Upper Midwest,6/28/2005,2005,6,28,81
Minneapolis,MN,Upper Midwest,6/29/2005,2005,6,29,83
Minneapolis,MN,Upper Midwest,6/30/2005,2005,6,30,76
Minneapolis,MN,Upper Midwest,7/1/2005,2005,7,1,76
Minneapolis,MN,Upper Midwest,7/2/2005,2005,7,2,81
Minneapolis,MN,Upper Midwest,7/3/2005,2005,7,3,79
Minneapolis,MN,Upper Midwest,7/4/2005,2005,7,4,82
Minneapolis,MN,Upper Midwest,7/5/2005,2005,7,5,75
Minneapolis,MN,Upper Midwest,7/6/2005,2005,7,6,79
Minneapolis,MN,Upper Midwest,7/7/2005,2005,7,7,84
Minneapolis,MN,Upper Midwest,7/8/2005,2005,7,8,84
Minneapolis,MN,Upper Midwest,7/9/2005,2005,7,9,92
Minneapolis,MN,Upper Midwest,7/10/2005,2005,7,10,93
Minneapolis,MN,Upper Midwest,7/11/2005,2005,7,11,92
Minneapolis,MN,Upper Midwest,7/12/2005,2005,7,12,92
Minneapolis,MN,Upper Midwest,7/13/2005,2005,7,13,94
Minneapolis,MN,Upper Midwest,7/14/2005,2005,7,14,92
Minneapolis,MN,Upper Midwest,7/15/2005,2005,7,15,95
Minneapolis,MN,Upper Midwest,7/16/2005,2005,7,16,97
Minneapolis,MN,Upper Midwest,7/17/2005,2005,7,17,97
Minneapolis,MN,Upper Midwest,7/18/2005,2005,7,18,81
Minneapolis,MN,Upper Midwest,7/19/2005,2005,7,19,90
Minneapolis,MN,Upper Midwest,7/20/2005,2005,7,20,92
Minneapolis,MN,Upper Midwest,7/21/2005,2005,7,21,91
Minneapolis,MN,Upper Midwest,7/22/2005,2005,7,22,91
Minneapolis,MN,Upper Midwest,7/23/2005,2005,7,23,88
Minneapolis,MN,Upper Midwest,7/24/2005,2005,7,24,93
Minneapolis,MN,Upper Midwest,7/25/2005,2005,7,25,85
Minneapolis,MN,Upper Midwest,7/26/2005,2005,7,26,72
Minneapolis,MN,Upper Midwest,7/27/2005,2005,7,27,75
Minneapolis,MN,Upper Midwest,7/28/2005,2005,7,28,82
Minneapolis,MN,Upper Midwest,7/29/2005,2005,7,29,80
Minneapolis,MN,Upper Midwest,7/30/2005,2005,7,30,90
Minneapolis,MN,Upper Midwest,7/31/2005,2005,7,31,91
Minneapolis,MN,Upper Midwest,8/1/2005,2005,8,1,91
Minneapolis,MN,Upper Midwest,8/2/2005,2005,8,2,96
Minneapolis,MN,Upper Midwest,8/3/2005,2005,8,3,91
Minneapolis,MN,Upper Midwest,8/4/2005,2005,8,4,81
Minneapolis,MN,Upper Midwest,8/5/2005,2005,8,5,82
Minneapolis,MN,Upper Midwest,8/6/2005,2005,8,6,84
Minneapolis,MN,Upper Midwest,8/7/2005,2005,8,7,91
Minneapolis,MN,Upper Midwest,8/8/2005,2005,8,8,92
Minneapolis,MN,Upper Midwest,8/9/2005,2005,8,9,83
Minneapolis,MN,Upper Midwest,8/10/2005,2005,8,10,83
Minneapolis,MN,Upper Midwest,8/11/2005,2005,8,11,73
Minneapolis,MN,Upper Midwest,8/12/2005,2005,8,12,79
Minneapolis,MN,Upper Midwest,8/13/2005,2005,8,13,72
Minneapolis,MN,Upper Midwest,8/14/2005,2005,8,14,76
Minneapolis,MN,Upper Midwest,8/15/2005,2005,8,15,78
Minneapolis,MN,Upper Midwest,8/16/2005,2005,8,16,84
Minneapolis,MN,Upper Midwest,8/17/2005,2005,8,17,82
Minneapolis,MN,Upper Midwest,8/18/2005,2005,8,18,77
Minneapolis,MN,Upper Midwest,8/19/2005,2005,8,19,80
Minneapolis,MN,Upper Midwest,8/20/2005,2005,8,20,81
Minneapolis,MN,Upper Midwest,8/21/2005,2005,8,21,75
Minneapolis,MN,Upper Midwest,8/22/2005,2005,8,22,71
Minneapolis,MN,Upper Midwest,8/23/2005,2005,8,23,76
Minneapolis,MN,Upper Midwest,8/24/2005,2005,8,24,75
Minneapolis,MN,Upper Midwest,8/25/2005,2005,8,25,83
Minneapolis,MN,Upper Midwest,8/26/2005,2005,8,26,79
Minneapolis,MN,Upper Midwest,8/27/2005,2005,8,27,79
Minneapolis,MN,Upper Midwest,8/28/2005,2005,8,28,79
Minneapolis,MN,Upper Midwest,8/29/2005,2005,8,29,79
Minneapolis,MN,Upper Midwest,8/30/2005,2005,8,30,77
Minneapolis,MN,Upper Midwest,8/31/2005,2005,8,31,78
Minneapolis,MN,Upper Midwest,9/1/2005,2005,9,1,79
Minneapolis,MN,Upper Midwest,9/2/2005,2005,9,2,77
Minneapolis,MN,Upper Midwest,9/3/2005,2005,9,3,72
Minneapolis,MN,Upper Midwest,9/4/2005,2005,9,4,80
Minneapolis,MN,Upper Midwest,9/5/2005,2005,9,5,87
Minneapolis,MN,Upper Midwest,9/6/2005,2005,9,6,81
Minneapolis,MN,Upper Midwest,9/7/2005,2005,9,7,69
Minneapolis,MN,Upper Midwest,9/8/2005,2005,9,8,76
Minneapolis,MN,Upper Midwest,9/9/2005,2005,9,9,83
Minneapolis,MN,Upper Midwest,9/10/2005,2005,9,10,90
Minneapolis,MN,Upper Midwest,9/11/2005,2005,9,11,89
Minneapolis,MN,Upper Midwest,9/12/2005,2005,9,12,78
Minneapolis,MN,Upper Midwest,9/13/2005,2005,9,13,70
Minneapolis,MN,Upper Midwest,9/14/2005,2005,9,14,73
Minneapolis,MN,Upper Midwest,9/15/2005,2005,9,15,75
Minneapolis,MN,Upper Midwest,9/16/2005,2005,9,16,78
Minneapolis,MN,Upper Midwest,9/17/2005,2005,9,17,73
Minneapolis,MN,Upper Midwest,9/18/2005,2005,9,18,79
Minneapolis,MN,Upper Midwest,9/19/2005,2005,9,19,76
Minneapolis,MN,Upper Midwest,9/20/2005,2005,9,20,83
Minneapolis,MN,Upper Midwest,9/21/2005,2005,9,21,89
Minneapolis,MN,Upper Midwest,9/22/2005,2005,9,22,67
Minneapolis,MN,Upper Midwest,9/23/2005,2005,9,23,68
Minneapolis,MN,Upper Midwest,9/24/2005,2005,9,24,67
Minneapolis,MN,Upper Midwest,9/25/2005,2005,9,25,66
Minneapolis,MN,Upper Midwest,9/26/2005,2005,9,26,67
Minneapolis,MN,Upper Midwest,9/27/2005,2005,9,27,77
Minneapolis,MN,Upper Midwest,9/28/2005,2005,9,28,66
Minneapolis,MN,Upper Midwest,9/29/2005,2005,9,29,62
Minneapolis,MN,Upper Midwest,9/30/2005,2005,9,30,77
Minneapolis,MN,Upper Midwest,10/1/2005,2005,10,1,83
Minneapolis,MN,Upper Midwest,10/2/2005,2005,10,2,78
Minneapolis,MN,Upper Midwest,10/3/2005,2005,10,3,85
Minneapolis,MN,Upper Midwest,10/4/2005,2005,10,4,78
Minneapolis,MN,Upper Midwest,10/5/2005,2005,10,5,72
Minneapolis,MN,Upper Midwest,10/6/2005,2005,10,6,44
Minneapolis,MN,Upper Midwest,10/7/2005,2005,10,7,49
Minneapolis,MN,Upper Midwest,10/8/2005,2005,10,8,55
Minneapolis,MN,Upper Midwest,10/9/2005,2005,10,9,57
Minneapolis,MN,Upper Midwest,10/10/2005,2005,10,10,64
Minneapolis,MN,Upper Midwest,10/11/2005,2005,10,11,61
Minneapolis,MN,Upper Midwest,10/12/2005,2005,10,12,62
Minneapolis,MN,Upper Midwest,10/13/2005,2005,10,13,63
Minneapolis,MN,Upper Midwest,10/14/2005,2005,10,14,71
Minneapolis,MN,Upper Midwest,10/15/2005,2005,10,15,62
Minneapolis,MN,Upper Midwest,10/16/2005,2005,10,16,68
Minneapolis,MN,Upper Midwest,10/17/2005,2005,10,17,66
Minneapolis,MN,Upper Midwest,10/18/2005,2005,10,18,78
Minneapolis,MN,Upper Midwest,10/19/2005,2005,10,19,54
Minneapolis,MN,Upper Midwest,10/20/2005,2005,10,20,59
Minneapolis,MN,Upper Midwest,10/21/2005,2005,10,21,54
Minneapolis,MN,Upper Midwest,10/22/2005,2005,10,22,51
Minneapolis,MN,Upper Midwest,10/23/2005,2005,10,23,48
Minneapolis,MN,Upper Midwest,10/24/2005,2005,10,24,45
Minneapolis,MN,Upper Midwest,10/25/2005,2005,10,25,51
Minneapolis,MN,Upper Midwest,10/26/2005,2005,10,26,52
Minneapolis,MN,Upper Midwest,10/27/2005,2005,10,27,54
Minneapolis,MN,Upper Midwest,10/28/2005,2005,10,28,61
Minneapolis,MN,Upper Midwest,10/29/2005,2005,10,29,69
Minneapolis,MN,Upper Midwest,10/30/2005,2005,10,30,61
Minneapolis,MN,Upper Midwest,10/31/2005,2005,10,31,50
Minneapolis,MN,Upper Midwest,11/1/2005,2005,11,1,54
Minneapolis,MN,Upper Midwest,11/2/2005,2005,11,2,71
Minneapolis,MN,Upper Midwest,11/3/2005,2005,11,3,54
Minneapolis,MN,Upper Midwest,11/4/2005,2005,11,4,49
Minneapolis,MN,Upper Midwest,11/5/2005,2005,11,5,52
Minneapolis,MN,Upper Midwest,11/6/2005,2005,11,6,48
Minneapolis,MN,Upper Midwest,11/7/2005,2005,11,7,62
Minneapolis,MN,Upper Midwest,11/8/2005,2005,11,8,58
Minneapolis,MN,Upper Midwest,11/9/2005,2005,11,9,51
Minneapolis,MN,Upper Midwest,11/10/2005,2005,11,10,57
Minneapolis,MN,Upper Midwest,11/11/2005,2005,11,11,64
Minneapolis,MN,Upper Midwest,11/12/2005,2005,11,12,61
Minneapolis,MN,Upper Midwest,11/13/2005,2005,11,13,48
Minneapolis,MN,Upper Midwest,11/14/2005,2005,11,14,44
Minneapolis,MN,Upper Midwest,11/15/2005,2005,11,15,39
Minneapolis,MN,Upper Midwest,11/16/2005,2005,11,16,27
Minneapolis,MN,Upper Midwest,11/17/2005,2005,11,17,24
Minneapolis,MN,Upper Midwest,11/18/2005,2005,11,18,43
Minneapolis,MN,Upper Midwest,11/19/2005,2005,11,19,44
Minneapolis,MN,Upper Midwest,11/20/2005,2005,11,20,37
Minneapolis,MN,Upper Midwest,11/21/2005,2005,11,21,44
Minneapolis,MN,Upper Midwest,11/22/2005,2005,11,22,35
Minneapolis,MN,Upper Midwest,11/23/2005,2005,11,23,44
Minneapolis,MN,Upper Midwest,11/24/2005,2005,11,24,21
Minneapolis,MN,Upper Midwest,11/25/2005,2005,11,25,20
Minneapolis,MN,Upper Midwest,11/26/2005,2005,11,26,28
Minneapolis,MN,Upper Midwest,11/27/2005,2005,11,27,46
Minneapolis,MN,Upper Midwest,11/28/2005,2005,11,28,53
Minneapolis,MN,Upper Midwest,11/29/2005,2005,11,29,35
Minneapolis,MN,Upper Midwest,11/30/2005,2005,11,30,21
Minneapolis,MN,Upper Midwest,12/1/2005,2005,12,1,20
Minneapolis,MN,Upper Midwest,12/2/2005,2005,12,2,15
Minneapolis,MN,Upper Midwest,12/3/2005,2005,12,3,17
Minneapolis,MN,Upper Midwest,12/4/2005,2005,12,4,14
Minneapolis,MN,Upper Midwest,12/5/2005,2005,12,5,7
Minneapolis,MN,Upper Midwest,12/6/2005,2005,12,6,10
Minneapolis,MN,Upper Midwest,12/7/2005,2005,12,7,23
Minneapolis,MN,Upper Midwest,12/8/2005,2005,12,8,21
Minneapolis,MN,Upper Midwest,12/9/2005,2005,12,9,20
Minneapolis,MN,Upper Midwest,12/10/2005,2005,12,10,36
Minneapolis,MN,Upper Midwest,12/11/2005,2005,12,11,24
Minneapolis,MN,Upper Midwest,12/12/2005,2005,12,12,32
Minneapolis,MN,Upper Midwest,12/13/2005,2005,12,13,32
Minneapolis,MN,Upper Midwest,12/14/2005,2005,12,14,32
Minneapolis,MN,Upper Midwest,12/15/2005,2005,12,15,26
Minneapolis,MN,Upper Midwest,12/16/2005,2005,12,16,19
Minneapolis,MN,Upper Midwest,12/17/2005,2005,12,17,11
Minneapolis,MN,Upper Midwest,12/18/2005,2005,12,18,7
Minneapolis,MN,Upper Midwest,12/19/2005,2005,12,19,14
Minneapolis,MN,Upper Midwest,12/20/2005,2005,12,20,19
Minneapolis,MN,Upper Midwest,12/21/2005,2005,12,21,17
Minneapolis,MN,Upper Midwest,12/22/2005,2005,12,22,40
Minneapolis,MN,Upper Midwest,12/23/2005,2005,12,23,43
Minneapolis,MN,Upper Midwest,12/24/2005,2005,12,24,37
Minneapolis,MN,Upper Midwest,12/25/2005,2005,12,25,35
Minneapolis,MN,Upper Midwest,12/26/2005,2005,12,26,33
Minneapolis,MN,Upper Midwest,12/27/2005,2005,12,27,33
Minneapolis,MN,Upper Midwest,12/28/2005,2005,12,28,35
Minneapolis,MN,Upper Midwest,12/29/2005,2005,12,29,32
Minneapolis,MN,Upper Midwest,12/30/2005,2005,12,30,33
Minneapolis,MN,Upper Midwest,12/31/2005,2005,12,31,30
Minneapolis,MN,Upper Midwest,1/1/2006,2006,1,1,33
Minneapolis,MN,Upper Midwest,1/2/2006,2006,1,2,34
Minneapolis,MN,Upper Midwest,1/3/2006,2006,1,3,36
Minneapolis,MN,Upper Midwest,1/4/2006,2006,1,4,33
Minneapolis,MN,Upper Midwest,1/5/2006,2006,1,5,29
Minneapolis,MN,Upper Midwest,1/6/2006,2006,1,6,31
Minneapolis,MN,Upper Midwest,1/7/2006,2006,1,7,36
Minneapolis,MN,Upper Midwest,1/8/2006,2006,1,8,34
Minneapolis,MN,Upper Midwest,1/9/2006,2006,1,9,31
Minneapolis,MN,Upper Midwest,1/10/2006,2006,1,10,32
Minneapolis,MN,Upper Midwest,1/11/2006,2006,1,11,37
Minneapolis,MN,Upper Midwest,1/12/2006,2006,1,12,44
Minneapolis,MN,Upper Midwest,1/13/2006,2006,1,13,32
Minneapolis,MN,Upper Midwest,1/14/2006,2006,1,14,33
Minneapolis,MN,Upper Midwest,1/15/2006,2006,1,15,39
Minneapolis,MN,Upper Midwest,1/16/2006,2006,1,16,33
Minneapolis,MN,Upper Midwest,1/17/2006,2006,1,17,23
Minneapolis,MN,Upper Midwest,1/18/2006,2006,1,18,26
Minneapolis,MN,Upper Midwest,1/19/2006,2006,1,19,28
Minneapolis,MN,Upper Midwest,1/20/2006,2006,1,20,32
Minneapolis,MN,Upper Midwest,1/21/2006,2006,1,21,31
Minneapolis,MN,Upper Midwest,1/22/2006,2006,1,22,31
Minneapolis,MN,Upper Midwest,1/23/2006,2006,1,23,38
Minneapolis,MN,Upper Midwest,1/24/2006,2006,1,24,39
Minneapolis,MN,Upper Midwest,1/25/2006,2006,1,25,32
Minneapolis,MN,Upper Midwest,1/26/2006,2006,1,26,48
Minneapolis,MN,Upper Midwest,1/27/2006,2006,1,27,46
Minneapolis,MN,Upper Midwest,1/28/2006,2006,1,28,40
Minneapolis,MN,Upper Midwest,1/29/2006,2006,1,29,34
Minneapolis,MN,Upper Midwest,1/30/2006,2006,1,30,37
Minneapolis,MN,Upper Midwest,1/31/2006,2006,1,31,35
