city,state,region,date,year,month,day,temp
Grand Lake,CO,Southwest,6/27/2002,2002,6,27,81
Grand Lake,CO,Southwest,6/28/2002,2002,6,28,80
Grand Lake,CO,Southwest,6/29/2002,2002,6,29,84
Grand Lake,CO,Southwest,6/30/2002,2002,6,30,86
Grand Lake,CO,Southwest,7/1/2002,2002,7,1,87
Grand Lake,CO,Southwest,7/2/2002,2002,7,2,88
Grand Lake,CO,Southwest,7/3/2002,2002,7,3,82
Grand Lake,CO,Southwest,7/4/2002,2002,7,4,82
Grand Lake,CO,Southwest,7/5/2002,2002,7,5,75
Grand Lake,CO,Southwest,7/6/2002,2002,7,6,80
Grand Lake,CO,Southwest,7/7/2002,2002,7,7,85
Grand Lake,CO,Southwest,7/8/2002,2002,7,8,85
Grand Lake,CO,Southwest,7/9/2002,2002,7,9,83
Grand Lake,CO,Southwest,7/10/2002,2002,7,10,85
Grand Lake,CO,Southwest,7/11/2002,2002,7,11,85
Grand Lake,CO,Southwest,7/12/2002,2002,7,12,85
Grand Lake,CO,Southwest,7/13/2002,2002,7,13,85
Grand Lake,CO,Southwest,7/14/2002,2002,7,14,86
Grand Lake,CO,Southwest,7/15/2002,2002,7,15,88
Grand Lake,CO,Southwest,7/16/2002,2002,7,16,90
Grand Lake,CO,Southwest,7/17/2002,2002,7,17,88
Grand Lake,CO,Southwest,7/18/2002,2002,7,18,89
Grand Lake,CO,Southwest,7/19/2002,2002,7,19,89
Grand Lake,CO,Southwest,7/20/2002,2002,7,20,90
Grand Lake,CO,Southwest,7/21/2002,2002,7,21,88
Grand Lake,CO,Southwest,7/22/2002,2002,7,22,87
Grand Lake,CO,Southwest,7/23/2002,2002,7,23,82
Grand Lake,CO,Southwest,7/24/2002,2002,7,24,84
Grand Lake,CO,Southwest,7/25/2002,2002,7,25,84
Grand Lake,CO,Southwest,7/26/2002,2002,7,26,74
Grand Lake,CO,Southwest,7/27/2002,2002,7,27,74
Grand Lake,CO,Southwest,7/28/2002,2002,7,28,76
Grand Lake,CO,Southwest,7/29/2002,2002,7,29,82
Grand Lake,CO,Southwest,7/30/2002,2002,7,30,85
Grand Lake,CO,Southwest,7/31/2002,2002,7,31,85
Grand Lake,CO,Southwest,8/1/2002,2002,8,1,85
Grand Lake,CO,Southwest,8/2/2002,2002,8,2,80
Grand Lake,CO,Southwest,8/3/2002,2002,8,3,71
Grand Lake,CO,Southwest,8/4/2002,2002,8,4,76
Grand Lake,CO,Southwest,8/5/2002,2002,8,5,76
Grand Lake,CO,Southwest,8/6/2002,2002,8,6,74
Grand Lake,CO,Southwest,8/7/2002,2002,8,7,75
Grand Lake,CO,Southwest,8/8/2002,2002,8,8,70
Grand Lake,CO,Southwest,8/9/2002,2002,8,9,74
Grand Lake,CO,Southwest,8/10/2002,2002,8,10,80
Grand Lake,CO,Southwest,8/11/2002,2002,8,11,80
Grand Lake,CO,Southwest,8/12/2002,2002,8,12,80
Grand Lake,CO,Southwest,8/13/2002,2002,8,13,77
Grand Lake,CO,Southwest,8/14/2002,2002,8,14,79
Grand Lake,CO,Southwest,8/15/2002,2002,8,15,82
Grand Lake,CO,Southwest,8/16/2002,2002,8,16,85
Grand Lake,CO,Southwest,8/17/2002,2002,8,17,84
Grand Lake,CO,Southwest,8/18/2002,2002,8,18,81
Grand Lake,CO,Southwest,8/19/2002,2002,8,19,83
Grand Lake,CO,Southwest,8/20/2002,2002,8,20,78
Grand Lake,CO,Southwest,8/21/2002,2002,8,21,71
Grand Lake,CO,Southwest,8/22/2002,2002,8,22,74
Grand Lake,CO,Southwest,8/23/2002,2002,8,23,75
Grand Lake,CO,Southwest,8/24/2002,2002,8,24,77
Grand Lake,CO,Southwest,8/25/2002,2002,8,25,81
Grand Lake,CO,Southwest,8/26/2002,2002,8,26,83
Grand Lake,CO,Southwest,8/27/2002,2002,8,27,81
Grand Lake,CO,Southwest,8/28/2002,2002,8,28,79
Grand Lake,CO,Southwest,8/29/2002,2002,8,29,79
Grand Lake,CO,Southwest,8/30/2002,2002,8,30,73
Grand Lake,CO,Southwest,8/31/2002,2002,8,31,75
Grand Lake,CO,Southwest,9/1/2002,2002,9,1,79
Grand Lake,CO,Southwest,9/2/2002,2002,9,2,81
Grand Lake,CO,Southwest,9/3/2002,2002,9,3,80
Grand Lake,CO,Southwest,9/4/2002,2002,9,4,80
Grand Lake,CO,Southwest,9/5/2002,2002,9,5,80
Grand Lake,CO,Southwest,9/6/2002,2002,9,6,79
Grand Lake,CO,Southwest,9/7/2002,2002,9,7,77
Grand Lake,CO,Southwest,9/8/2002,2002,9,8,76
Grand Lake,CO,Southwest,9/9/2002,2002,9,9,76
Grand Lake,CO,Southwest,9/10/2002,2002,9,10,68
Grand Lake,CO,Southwest,9/11/2002,2002,9,11,69
Grand Lake,CO,Southwest,9/12/2002,2002,9,12,61
Grand Lake,CO,Southwest,9/13/2002,2002,9,13,60
Grand Lake,CO,Southwest,9/14/2002,2002,9,14,71
Grand Lake,CO,Southwest,9/15/2002,2002,9,15,73
Grand Lake,CO,Southwest,9/16/2002,2002,9,16,75
Grand Lake,CO,Southwest,9/17/2002,2002,9,17,74
Grand Lake,CO,Southwest,9/18/2002,2002,9,18,61
Grand Lake,CO,Southwest,9/19/2002,2002,9,19,53
Grand Lake,CO,Southwest,9/20/2002,2002,9,20,68
Grand Lake,CO,Southwest,9/21/2002,2002,9,21,67
Grand Lake,CO,Southwest,9/22/2002,2002,9,22,69
Grand Lake,CO,Southwest,9/23/2002,2002,9,23,70
Grand Lake,CO,Southwest,9/24/2002,2002,9,24,70
Grand Lake,CO,Southwest,9/25/2002,2002,9,25,69
Grand Lake,CO,Southwest,9/26/2002,2002,9,26,65
Grand Lake,CO,Southwest,9/27/2002,2002,9,27,65
Grand Lake,CO,Southwest,9/28/2002,2002,9,28,62
Grand Lake,CO,Southwest,9/29/2002,2002,9,29,57
Grand Lake,CO,Southwest,9/30/2002,2002,9,30,59
Grand Lake,CO,Southwest,10/1/2002,2002,10,1,60
Grand Lake,CO,Southwest,10/2/2002,2002,10,2,64
Grand Lake,CO,Southwest,10/3/2002,2002,10,3,62
Grand Lake,CO,Southwest,10/4/2002,2002,10,4,39
Grand Lake,CO,Southwest,10/5/2002,2002,10,5,44
Grand Lake,CO,Southwest,10/6/2002,2002,10,6,52
Grand Lake,CO,Southwest,10/7/2002,2002,10,7,61
Grand Lake,CO,Southwest,10/8/2002,2002,10,8,63
Grand Lake,CO,Southwest,10/9/2002,2002,10,9,64
Grand Lake,CO,Southwest,10/10/2002,2002,10,10,63
Grand Lake,CO,Southwest,10/11/2002,2002,10,11,62
Grand Lake,CO,Southwest,10/12/2002,2002,10,12,55
Grand Lake,CO,Southwest,10/13/2002,2002,10,13,62
Grand Lake,CO,Southwest,10/14/2002,2002,10,14,62
Grand Lake,CO,Southwest,10/15/2002,2002,10,15,60
Grand Lake,CO,Southwest,10/16/2002,2002,10,16,59
Grand Lake,CO,Southwest,10/17/2002,2002,10,17,62
Grand Lake,CO,Southwest,10/18/2002,2002,10,18,63
Grand Lake,CO,Southwest,10/19/2002,2002,10,19,63
Grand Lake,CO,Southwest,10/20/2002,2002,10,20,63
Grand Lake,CO,Southwest,10/21/2002,2002,10,21,62
Grand Lake,CO,Southwest,10/22/2002,2002,10,22,60
Grand Lake,CO,Southwest,10/23/2002,2002,10,23,49
Grand Lake,CO,Southwest,10/24/2002,2002,10,24,37
Grand Lake,CO,Southwest,10/25/2002,2002,10,25,42
Grand Lake,CO,Southwest,10/26/2002,2002,10,26,47
Grand Lake,CO,Southwest,10/27/2002,2002,10,27,42
Grand Lake,CO,Southwest,10/28/2002,2002,10,28,47
Grand Lake,CO,Southwest,10/29/2002,2002,10,29,47
Grand Lake,CO,Southwest,10/30/2002,2002,10,30,34
Grand Lake,CO,Southwest,10/31/2002,2002,10,31,38
Grand Lake,CO,Southwest,11/1/2002,2002,11,1,43
Grand Lake,CO,Southwest,11/2/2002,2002,11,2,44
Grand Lake,CO,Southwest,11/3/2002,2002,11,3,43
Grand Lake,CO,Southwest,11/4/2002,2002,11,4,38
Grand Lake,CO,Southwest,11/5/2002,2002,11,5,38
Grand Lake,CO,Southwest,11/6/2002,2002,11,6,48
Grand Lake,CO,Southwest,11/7/2002,2002,11,7,52
Grand Lake,CO,Southwest,11/8/2002,2002,11,8,48
Grand Lake,CO,Southwest,11/9/2002,2002,11,9,34
Grand Lake,CO,Southwest,11/10/2002,2002,11,10,30
Grand Lake,CO,Southwest,11/11/2002,2002,11,11,32
Grand Lake,CO,Southwest,11/12/2002,2002,11,12,35
Grand Lake,CO,Southwest,11/13/2002,2002,11,13,36
Grand Lake,CO,Southwest,11/14/2002,2002,11,14,31
Grand Lake,CO,Southwest,11/15/2002,2002,11,15,30
Grand Lake,CO,Southwest,11/16/2002,2002,11,16,30
Grand Lake,CO,Southwest,11/17/2002,2002,11,17,39
Grand Lake,CO,Southwest,11/18/2002,2002,11,18,35
Grand Lake,CO,Southwest,11/19/2002,2002,11,19,38
Grand Lake,CO,Southwest,11/20/2002,2002,11,20,42
Grand Lake,CO,Southwest,11/21/2002,2002,11,21,47
Grand Lake,CO,Southwest,11/22/2002,2002,11,22,48
Grand Lake,CO,Southwest,11/23/2002,2002,11,23,49
Grand Lake,CO,Southwest,11/24/2002,2002,11,24,45
Grand Lake,CO,Southwest,11/25/2002,2002,11,25,30
Grand Lake,CO,Southwest,11/26/2002,2002,11,26,28
Grand Lake,CO,Southwest,11/27/2002,2002,11,27,29
Grand Lake,CO,Southwest,11/28/2002,2002,11,28,42
Grand Lake,CO,Southwest,11/29/2002,2002,11,29,45
Grand Lake,CO,Southwest,11/30/2002,2002,11,30,45
Grand Lake,CO,Southwest,12/1/2002,2002,12,1,40
Grand Lake,CO,Southwest,12/2/2002,2002,12,2,42
Grand Lake,CO,Southwest,12/3/2002,2002,12,3,39
Grand Lake,CO,Southwest,12/4/2002,2002,12,4,34
Grand Lake,CO,Southwest,12/5/2002,2002,12,5,31
Grand Lake,CO,Southwest,12/6/2002,2002,12,6,35
Grand Lake,CO,Southwest,12/7/2002,2002,12,7,35
Grand Lake,CO,Southwest,12/8/2002,2002,12,8,37
Grand Lake,CO,Southwest,12/9/2002,2002,12,9,37
Grand Lake,CO,Southwest,12/10/2002,2002,12,10,39
Grand Lake,CO,Southwest,12/11/2002,2002,12,11,31
Grand Lake,CO,Southwest,12/12/2002,2002,12,12,25
Grand Lake,CO,Southwest,12/13/2002,2002,12,13,36
Grand Lake,CO,Southwest,12/14/2002,2002,12,14,41
Grand Lake,CO,Southwest,12/15/2002,2002,12,15,42
Grand Lake,CO,Southwest,12/16/2002,2002,12,16,40
Grand Lake,CO,Southwest,12/17/2002,2002,12,17,37
Grand Lake,CO,Southwest,12/18/2002,2002,12,18,27
Grand Lake,CO,Southwest,12/19/2002,2002,12,19,20
Grand Lake,CO,Southwest,12/20/2002,2002,12,20,26
Grand Lake,CO,Southwest,12/21/2002,2002,12,21,23
Grand Lake,CO,Southwest,12/22/2002,2002,12,22,29
Grand Lake,CO,Southwest,12/23/2002,2002,12,23,29
Grand Lake,CO,Southwest,12/24/2002,2002,12,24,25
Grand Lake,CO,Southwest,12/25/2002,2002,12,25,21
Grand Lake,CO,Southwest,12/26/2002,2002,12,26,20
Grand Lake,CO,Southwest,12/27/2002,2002,12,27,29
Grand Lake,CO,Southwest,12/28/2002,2002,12,28,42
Grand Lake,CO,Southwest,12/29/2002,2002,12,29,40
Grand Lake,CO,Southwest,12/30/2002,2002,12,30,40
Grand Lake,CO,Southwest,12/31/2002,2002,12,31,25
Grand Lake,CO,Southwest,1/1/2003,2003,1,1,27
Grand Lake,CO,Southwest,1/2/2003,2003,1,2,25
Grand Lake,CO,Southwest,1/3/2003,2003,1,3,34
Grand Lake,CO,Southwest,1/4/2003,2003,1,4,35
Grand Lake,CO,Southwest,1/5/2003,2003,1,5,35
Grand Lake,CO,Southwest,1/6/2003,2003,1,6,40
Grand Lake,CO,Southwest,1/7/2003,2003,1,7,44
Grand Lake,CO,Southwest,1/8/2003,2003,1,8,46
Grand Lake,CO,Southwest,1/9/2003,2003,1,9,41
Grand Lake,CO,Southwest,1/10/2003,2003,1,10,35
Grand Lake,CO,Southwest,1/11/2003,2003,1,11,37
Grand Lake,CO,Southwest,1/12/2003,2003,1,12,32
Grand Lake,CO,Southwest,1/13/2003,2003,1,13,42
Grand Lake,CO,Southwest,1/14/2003,2003,1,14,42
Grand Lake,CO,Southwest,1/15/2003,2003,1,15,40
Grand Lake,CO,Southwest,1/16/2003,2003,1,16,29
Grand Lake,CO,Southwest,1/17/2003,2003,1,17,29
Grand Lake,CO,Southwest,1/18/2003,2003,1,18,35
Grand Lake,CO,Southwest,1/19/2003,2003,1,19,41
Grand Lake,CO,Southwest,1/20/2003,2003,1,20,43
Grand Lake,CO,Southwest,1/21/2003,2003,1,21,42
Grand Lake,CO,Southwest,1/22/2003,2003,1,22,37
Grand Lake,CO,Southwest,1/23/2003,2003,1,23,34
Grand Lake,CO,Southwest,1/24/2003,2003,1,24,34
Grand Lake,CO,Southwest,1/25/2003,2003,1,25,35
Grand Lake,CO,Southwest,1/26/2003,2003,1,26,41
Grand Lake,CO,Southwest,1/27/2003,2003,1,27,50
Grand Lake,CO,Southwest,1/28/2003,2003,1,28,44
Grand Lake,CO,Southwest,1/29/2003,2003,1,29,40
Grand Lake,CO,Southwest,1/30/2003,2003,1,30,40
Grand Lake,CO,Southwest,1/31/2003,2003,1,31,48
Grand Lake,CO,Southwest,2/1/2003,2003,2,1,52
Grand Lake,CO,Southwest,2/2/2003,2003,2,2,49
Grand Lake,CO,Southwest,2/3/2003,2003,2,3,32
Grand Lake,CO,Southwest,2/4/2003,2003,2,4,22
Grand Lake,CO,Southwest,2/5/2003,2003,2,5,19
,,,,,,,
Grand Lake,CO,Southwest,2/7/2003,2003,2,7,20
Grand Lake,CO,Southwest,2/8/2003,2003,2,8,20
Grand Lake,CO,Southwest,2/9/2003,2003,2,9,20
Grand Lake,CO,Southwest,2/10/2003,2003,2,10,21
Grand Lake,CO,Southwest,2/11/2003,2003,2,11,37
Grand Lake,CO,Southwest,2/12/2003,2003,2,12,41
Grand Lake,CO,Southwest,2/13/2003,2003,2,13,42
Grand Lake,CO,Southwest,2/14/2003,2003,2,14,40
Grand Lake,CO,Southwest,2/15/2003,2003,2,15,41
Grand Lake,CO,Southwest,2/16/2003,2003,2,16,39
Grand Lake,CO,Southwest,2/17/2003,2003,2,17,35
Grand Lake,CO,Southwest,2/18/2003,2003,2,18,30
Grand Lake,CO,Southwest,2/19/2003,2003,2,19,37
Grand Lake,CO,Southwest,2/20/2003,2003,2,20,35
,,,,,,,
Grand Lake,CO,Southwest,2/22/2003,2003,2,22,32
Grand Lake,CO,Southwest,2/23/2003,2003,2,23,31
Grand Lake,CO,Southwest,2/24/2003,2003,2,24,27
Grand Lake,CO,Southwest,2/25/2003,2003,2,25,33
Grand Lake,CO,Southwest,2/26/2003,2003,2,26,36
Grand Lake,CO,Southwest,2/27/2003,2003,2,27,36
Grand Lake,CO,Southwest,2/28/2003,2003,2,28,30
Grand Lake,CO,Southwest,3/1/2003,2003,3,1,32
Grand Lake,CO,Southwest,3/2/2003,2003,3,2,32
Grand Lake,CO,Southwest,3/3/2003,2003,3,3,37
Grand Lake,CO,Southwest,3/4/2003,2003,3,4,37
Grand Lake,CO,Southwest,3/5/2003,2003,3,5,29
Grand Lake,CO,Southwest,3/6/2003,2003,3,6,35
Grand Lake,CO,Southwest,3/7/2003,2003,3,7,45
Grand Lake,CO,Southwest,3/8/2003,2003,3,8,46
Grand Lake,CO,Southwest,3/9/2003,2003,3,9,47
Grand Lake,CO,Southwest,3/10/2003,2003,3,10,48
Grand Lake,CO,Southwest,3/11/2003,2003,3,11,49
Grand Lake,CO,Southwest,3/12/2003,2003,3,12,49
Grand Lake,CO,Southwest,3/13/2003,2003,3,13,57
Grand Lake,CO,Southwest,3/14/2003,2003,3,14,57
Grand Lake,CO,Southwest,3/15/2003,2003,3,15,57
Grand Lake,CO,Southwest,3/16/2003,2003,3,16,53
Grand Lake,CO,Southwest,3/17/2003,2003,3,17,44
Grand Lake,CO,Southwest,3/18/2003,2003,3,18,42
Grand Lake,CO,Southwest,3/19/2003,2003,3,19,39
Grand Lake,CO,Southwest,3/20/2003,2003,3,20,40
Grand Lake,CO,Southwest,3/21/2003,2003,3,21,42
Grand Lake,CO,Southwest,3/22/2003,2003,3,22,40
Grand Lake,CO,Southwest,3/23/2003,2003,3,23,49
Grand Lake,CO,Southwest,3/24/2003,2003,3,24,45
Grand Lake,CO,Southwest,3/25/2003,2003,3,25,43
Grand Lake,CO,Southwest,3/26/2003,2003,3,26,43
Grand Lake,CO,Southwest,3/27/2003,2003,3,27,40
Grand Lake,CO,Southwest,3/28/2003,2003,3,28,28
Grand Lake,CO,Southwest,3/29/2003,2003,3,29,29
Grand Lake,CO,Southwest,3/30/2003,2003,3,30,35
Grand Lake,CO,Southwest,3/31/2003,2003,3,31,53
Grand Lake,CO,Southwest,4/1/2003,2003,4,1,60
Grand Lake,CO,Southwest,4/2/2003,2003,4,2,58
Grand Lake,CO,Southwest,4/3/2003,2003,4,3,54
Grand Lake,CO,Southwest,4/4/2003,2003,4,4,36
Grand Lake,CO,Southwest,4/5/2003,2003,4,5,43
Grand Lake,CO,Southwest,4/6/2003,2003,4,6,39
Grand Lake,CO,Southwest,4/7/2003,2003,4,7,32
Grand Lake,CO,Southwest,4/8/2003,2003,4,8,44
Grand Lake,CO,Southwest,4/9/2003,2003,4,9,57
Grand Lake,CO,Southwest,4/10/2003,2003,4,10,61
Grand Lake,CO,Southwest,4/11/2003,2003,4,11,63
Grand Lake,CO,Southwest,4/12/2003,2003,4,12,62
Grand Lake,CO,Southwest,4/13/2003,2003,4,13,65
Grand Lake,CO,Southwest,4/14/2003,2003,4,14,65
Grand Lake,CO,Southwest,4/15/2003,2003,4,15,60
Grand Lake,CO,Southwest,4/16/2003,2003,4,16,44
Grand Lake,CO,Southwest,4/17/2003,2003,4,17,56
Grand Lake,CO,Southwest,4/18/2003,2003,4,18,56
Grand Lake,CO,Southwest,4/19/2003,2003,4,19,51
Grand Lake,CO,Southwest,4/20/2003,2003,4,20,48
Grand Lake,CO,Southwest,4/21/2003,2003,4,21,57
Grand Lake,CO,Southwest,4/22/2003,2003,4,22,54
Grand Lake,CO,Southwest,4/23/2003,2003,4,23,54
Grand Lake,CO,Southwest,4/24/2003,2003,4,24,39
Grand Lake,CO,Southwest,4/25/2003,2003,4,25,55
Grand Lake,CO,Southwest,4/26/2003,2003,4,26,58
Grand Lake,CO,Southwest,4/27/2003,2003,4,27,60
Grand Lake,CO,Southwest,4/28/2003,2003,4,28,59
Grand Lake,CO,Southwest,4/29/2003,2003,4,29,56
Grand Lake,CO,Southwest,4/30/2003,2003,4,30,51
Grand Lake,CO,Southwest,5/1/2003,2003,5,1,44
Grand Lake,CO,Southwest,5/2/2003,2003,5,2,49
Grand Lake,CO,Southwest,5/3/2003,2003,5,3,58
Grand Lake,CO,Southwest,5/4/2003,2003,5,4,56
Grand Lake,CO,Southwest,5/5/2003,2003,5,5,44
Grand Lake,CO,Southwest,5/6/2003,2003,5,6,47
Grand Lake,CO,Southwest,5/7/2003,2003,5,7,52
Grand Lake,CO,Southwest,5/8/2003,2003,5,8,48
Grand Lake,CO,Southwest,5/9/2003,2003,5,9,42
Grand Lake,CO,Southwest,5/10/2003,2003,5,10,43
Grand Lake,CO,Southwest,5/11/2003,2003,5,11,50
Grand Lake,CO,Southwest,5/12/2003,2003,5,12,59
Grand Lake,CO,Southwest,5/13/2003,2003,5,13,61
Grand Lake,CO,Southwest,5/14/2003,2003,5,14,65
Grand Lake,CO,Southwest,5/15/2003,2003,5,15,66
Grand Lake,CO,Southwest,5/16/2003,2003,5,16,65
Grand Lake,CO,Southwest,5/17/2003,2003,5,17,70
Grand Lake,CO,Southwest,5/18/2003,2003,5,18,67
Grand Lake,CO,Southwest,5/19/2003,2003,5,19,60
Grand Lake,CO,Southwest,5/20/2003,2003,5,20,61
Grand Lake,CO,Southwest,5/21/2003,2003,5,21,64
Grand Lake,CO,Southwest,5/22/2003,2003,5,22,68
Grand Lake,CO,Southwest,5/23/2003,2003,5,23,74
Grand Lake,CO,Southwest,5/24/2003,2003,5,24,73
Grand Lake,CO,Southwest,5/25/2003,2003,5,25,72
Grand Lake,CO,Southwest,5/26/2003,2003,5,26,72
Grand Lake,CO,Southwest,5/27/2003,2003,5,27,77
Grand Lake,CO,Southwest,5/28/2003,2003,5,28,78
Grand Lake,CO,Southwest,5/29/2003,2003,5,29,82
,,,,,,,
Grand Lake,CO,Southwest,5/31/2003,2003,5,31,81
Grand Lake,CO,Southwest,6/1/2003,2003,6,1,74
Grand Lake,CO,Southwest,6/2/2003,2003,6,2,69
Grand Lake,CO,Southwest,6/3/2003,2003,6,3,68
Grand Lake,CO,Southwest,6/4/2003,2003,6,4,65
Grand Lake,CO,Southwest,6/5/2003,2003,6,5,59
Grand Lake,CO,Southwest,6/6/2003,2003,6,6,60
Grand Lake,CO,Southwest,6/7/2003,2003,6,7,57
Grand Lake,CO,Southwest,6/8/2003,2003,6,8,67
Grand Lake,CO,Southwest,6/9/2003,2003,6,9,68
Grand Lake,CO,Southwest,6/10/2003,2003,6,10,66
Grand Lake,CO,Southwest,6/11/2003,2003,6,11,68
Grand Lake,CO,Southwest,6/12/2003,2003,6,12,69
Grand Lake,CO,Southwest,6/13/2003,2003,6,13,63
Grand Lake,CO,Southwest,6/14/2003,2003,6,14,69
Grand Lake,CO,Southwest,6/15/2003,2003,6,15,77
Grand Lake,CO,Southwest,6/16/2003,2003,6,16,75
Grand Lake,CO,Southwest,6/17/2003,2003,6,17,77
Grand Lake,CO,Southwest,6/18/2003,2003,6,18,70
Grand Lake,CO,Southwest,6/19/2003,2003,6,19,67
Grand Lake,CO,Southwest,6/20/2003,2003,6,20,62
Grand Lake,CO,Southwest,6/21/2003,2003,6,21,68
Grand Lake,CO,Southwest,6/22/2003,2003,6,22,72
Grand Lake,CO,Southwest,6/23/2003,2003,6,23,76
Grand Lake,CO,Southwest,6/24/2003,2003,6,24,75
Grand Lake,CO,Southwest,6/25/2003,2003,6,25,70
Grand Lake,CO,Southwest,6/26/2003,2003,6,26,66
Grand Lake,CO,Southwest,6/27/2003,2003,6,27,73
Grand Lake,CO,Southwest,6/28/2003,2003,6,28,76
Grand Lake,CO,Southwest,6/29/2003,2003,6,29,74
Grand Lake,CO,Southwest,6/30/2003,2003,6,30,78
Grand Lake,CO,Southwest,7/1/2003,2003,7,1,82
Grand Lake,CO,Southwest,7/2/2003,2003,7,2,83
Grand Lake,CO,Southwest,7/3/2003,2003,7,3,83
Grand Lake,CO,Southwest,7/4/2003,2003,7,4,82
Grand Lake,CO,Southwest,7/5/2003,2003,7,5,84
Grand Lake,CO,Southwest,7/6/2003,2003,7,6,84
Grand Lake,CO,Southwest,7/7/2003,2003,7,7,84
Grand Lake,CO,Southwest,7/8/2003,2003,7,8,86
,,,,,,,
Grand Lake,CO,Southwest,7/10/2003,2003,7,10,83
Grand Lake,CO,Southwest,7/11/2003,2003,7,11,84
Grand Lake,CO,Southwest,7/12/2003,2003,7,12,84
Grand Lake,CO,Southwest,7/13/2003,2003,7,13,84
Grand Lake,CO,Southwest,7/14/2003,2003,7,14,84
Grand Lake,CO,Southwest,7/15/2003,2003,7,15,87
Grand Lake,CO,Southwest,7/16/2003,2003,7,16,87
Grand Lake,CO,Southwest,7/17/2003,2003,7,17,91
Grand Lake,CO,Southwest,7/18/2003,2003,7,18,85
Grand Lake,CO,Southwest,7/19/2003,2003,7,19,80
Grand Lake,CO,Southwest,7/20/2003,2003,7,20,80
Grand Lake,CO,Southwest,7/21/2003,2003,7,21,82
Grand Lake,CO,Southwest,7/22/2003,2003,7,22,85
Grand Lake,CO,Southwest,7/23/2003,2003,7,23,84
Grand Lake,CO,Southwest,7/24/2003,2003,7,24,86
Grand Lake,CO,Southwest,7/25/2003,2003,7,25,85
Grand Lake,CO,Southwest,7/26/2003,2003,7,26,86
Grand Lake,CO,Southwest,7/27/2003,2003,7,27,77
Grand Lake,CO,Southwest,7/28/2003,2003,7,28,79
Grand Lake,CO,Southwest,7/29/2003,2003,7,29,72
Grand Lake,CO,Southwest,7/30/2003,2003,7,30,75
Grand Lake,CO,Southwest,7/31/2003,2003,7,31,80
Grand Lake,CO,Southwest,8/1/2003,2003,8,1,77
Grand Lake,CO,Southwest,8/2/2003,2003,8,2,83
Grand Lake,CO,Southwest,8/3/2003,2003,8,3,82
Grand Lake,CO,Southwest,8/4/2003,2003,8,4,75
Grand Lake,CO,Southwest,8/5/2003,2003,8,5,82
Grand Lake,CO,Southwest,8/6/2003,2003,8,6,85
Grand Lake,CO,Southwest,8/7/2003,2003,8,7,83
Grand Lake,CO,Southwest,8/8/2003,2003,8,8,78
Grand Lake,CO,Southwest,8/9/2003,2003,8,9,79
Grand Lake,CO,Southwest,8/10/2003,2003,8,10,86
Grand Lake,CO,Southwest,8/11/2003,2003,8,11,84
Grand Lake,CO,Southwest,8/12/2003,2003,8,12,81
Grand Lake,CO,Southwest,8/13/2003,2003,8,13,83
Grand Lake,CO,Southwest,8/14/2003,2003,8,14,85
Grand Lake,CO,Southwest,8/15/2003,2003,8,15,83
Grand Lake,CO,Southwest,8/16/2003,2003,8,16,80
Grand Lake,CO,Southwest,8/17/2003,2003,8,17,63
Grand Lake,CO,Southwest,8/18/2003,2003,8,18,67
Grand Lake,CO,Southwest,8/19/2003,2003,8,19,69
Grand Lake,CO,Southwest,8/20/2003,2003,8,20,79
Grand Lake,CO,Southwest,8/21/2003,2003,8,21,79
Grand Lake,CO,Southwest,8/22/2003,2003,8,22,80
Grand Lake,CO,Southwest,8/23/2003,2003,8,23,68
Grand Lake,CO,Southwest,8/24/2003,2003,8,24,72
Grand Lake,CO,Southwest,8/25/2003,2003,8,25,72
Grand Lake,CO,Southwest,8/26/2003,2003,8,26,74
Grand Lake,CO,Southwest,8/27/2003,2003,8,27,78
Grand Lake,CO,Southwest,8/28/2003,2003,8,28,73
Grand Lake,CO,Southwest,8/29/2003,2003,8,29,75
Grand Lake,CO,Southwest,8/30/2003,2003,8,30,76
Grand Lake,CO,Southwest,8/31/2003,2003,8,31,62
Grand Lake,CO,Southwest,9/1/2003,2003,9,1,72
Grand Lake,CO,Southwest,9/2/2003,2003,9,2,73
Grand Lake,CO,Southwest,9/3/2003,2003,9,3,70
Grand Lake,CO,Southwest,9/4/2003,2003,9,4,72
Grand Lake,CO,Southwest,9/5/2003,2003,9,5,75
Grand Lake,CO,Southwest,9/6/2003,2003,9,6,70
Grand Lake,CO,Southwest,9/7/2003,2003,9,7,65
Grand Lake,CO,Southwest,9/8/2003,2003,9,8,69
Grand Lake,CO,Southwest,9/9/2003,2003,9,9,69
Grand Lake,CO,Southwest,9/10/2003,2003,9,10,53
Grand Lake,CO,Southwest,9/11/2003,2003,9,11,50
Grand Lake,CO,Southwest,9/12/2003,2003,9,12,61
Grand Lake,CO,Southwest,9/13/2003,2003,9,13,60
Grand Lake,CO,Southwest,9/14/2003,2003,9,14,63
Grand Lake,CO,Southwest,9/15/2003,2003,9,15,70
Grand Lake,CO,Southwest,9/16/2003,2003,9,16,70
Grand Lake,CO,Southwest,9/17/2003,2003,9,17,70
Grand Lake,CO,Southwest,9/18/2003,2003,9,18,59
Grand Lake,CO,Southwest,9/19/2003,2003,9,19,64
Grand Lake,CO,Southwest,9/20/2003,2003,9,20,65
Grand Lake,CO,Southwest,9/21/2003,2003,9,21,65
Grand Lake,CO,Southwest,9/22/2003,2003,9,22,71
Grand Lake,CO,Southwest,9/23/2003,2003,9,23,72
